ID,age,seen
19801249,69,NO
19801298,69,NO
19801394,69,NO
19801395,69,NO
19830064,69,NO
19830186,69,NO
19830214,69,NO
19830315,69,YES
19830405,69,NO
19830423,69,NO
19830621,69,NO
19830646,69,YES
19830732,69,NO
19830780,69,NO
19830870,69,NO
19831205,69,NO
19831277,69,NO
19831371,69,NO
19831440,69,NO
19831596,69,NO
19840413,69,NO
19840443,69,NO
19840494,69,NO
19840710,69,NO
19840719,69,NO
19840767,69,NO
19841260,69,NO
19841297,69,NO
19841336,69,NO
19860049,69,NO
19860271,69,NO
19860440,69,NO
19860601,69,NO
19860775,69,NO
19860844,69,NO
19860873,69,NO
19860921,69,NO
19861194,69,NO
19861202,69,NO
19861233,69,NO
19870085,69,NO
19870289,69,NO
19870305,69,NO
19870518,69,NO
19870534,69,NO
19870734,69,YES
19870770,69,NO
19871090,69,NO
19871119,69,NO
19871197,69,NO
19871209,69,NO
19871302,69,NO
19871305,69,NO
19871323,69,NO
19872010,69,NO
19872174,69,NO
19872217,69,NO
19872234,69,NO
19872238,69,YES
19872311,69,NO
19880202,69,NO
19880556,69,NO
19880720,69,NO
19880724,69,YES
19880743,69,NO
19880772,69,NO
19880799,69,NO
19880883,69,NO
19880920,69,NO
19881005,69,NO
19881021,69,NO
19881166,69,NO
19881258,69,NO
19881286,69,NO
19890150,69,NO
19890235,69,NO
19890530,69,NO
19890792,69,NO
19890895,69,YES
19891114,69,NO
19891128,69,NO
19891227,69,NO
19891260,69,NO
19891324,69,NO
19891375,69,NO
19891408,69,NO
19900225,69,NO
19900384,69,NO
19900544,69,YES
19900592,69,NO
19900702,69,NO
19900850,69,NO
19901071,69,NO
19901365,69,NO
19910144,69,NO
19910172,69,NO
19910568,69,NO
19910915,69,NO
19910974,69,NO
19910986,69,NO
19911218,69,NO
19911342,69,NO
19911475,69,NO
19930080,69,NO
19930107,69,NO
19930204,69,NO
19930301,69,NO
19930419,69,NO
19930778,69,NO
19931064,69,NO
19931160,69,NO
19931201,69,NO
19931267,69,NO
19931404,69,NO
19931551,69,NO
19931553,69,NO
19931582,69,YES
19940106,69,NO
19940547,69,NO
19940549,69,NO
19940749,69,NO
19941033,69,NO
19941330,69,NO
19941438,69,NO
19941584,69,NO
19941619,69,NO
19941689,69,NO
19942319,69,NO
19942343,69,NO
19942656,69,NO
19942690,69,NO
19942737,69,YES
19942932,69,NO
19960359,69,NO
19960385,69,NO
19960497,69,NO
19961238,69,NO
19961246,69,NO
19961264,69,NO
19961287,69,NO
19961418,69,NO
19961618,69,NO
19961831,69,NO
19962012,69,NO
19962041,69,NO
19962269,69,NO
19962425,69,YES
19962743,69,NO
19980066,69,NO
19980143,69,YES
19980174,69,NO
19980204,69,NO
19980508,69,NO
19980751,69,NO
19980799,69,NO
19980951,69,NO
19980979,69,NO
19981406,69,NO
19981468,69,NO
19982019,69,NO
19982034,69,NO
19982060,69,NO
19982257,69,NO
19982308,69,NO
20000075,69,NO
20000726,69,NO
20000904,69,NO
20001312,69,NO
20001529,69,NO
20001833,69,NO
20002355,69,NO
20002437,69,NO
20002497,69,NO
20002777,69,NO
20020052,69,NO
20020059,69,NO
20020872,69,NO
20020907,69,NO
20021010,69,NO
20021052,69,NO
20021390,69,NO
20021839,69,NO
20022183,69,NO
20040188,69,NO
20040265,69,NO
20041056,69,NO
20042390,69,NO
20042731,69,NO
19730131,70,NO
19730197,70,NO
19730376,70,NO
19730519,70,NO
19730557,70,YES
19730760,70,NO
19730775,70,NO
19730801,70,NO
19730887,70,NO
19731101,70,NO
19731118,70,NO
19731175,70,NO
19731213,70,NO
19731312,70,NO
19731374,70,NO
19731467,70,NO
19750038,70,NO
19750054,70,NO
19750081,70,NO
19750106,70,YES
19750206,70,NO
19750418,70,NO
19750421,70,NO
19750473,70,NO
19750573,70,NO
19750611,70,NO
19751011,70,NO
19751050,70,NO
19751118,70,NO
19751147,70,NO
19751274,70,NO
19751353,70,NO
19751393,70,NO
19751492,70,NO
19751506,70,NO
19751547,70,NO
19751559,70,NO
19751583,70,NO
19751584,70,NO
19751597,70,NO
19751621,70,NO
19751629,70,NO
19751685,70,NO
19760006,70,NO
19760107,70,NO
19760251,70,NO
19760252,70,NO
19760371,70,NO
19760424,70,NO
19760520,70,NO
19760540,70,NO
19760559,70,NO
19760638,70,NO
19760697,70,NO
19760708,70,NO
19760719,70,NO
19761198,70,NO
19761201,70,NO
19761212,70,NO
19761379,70,NO
19761484,70,NO
19761508,70,NO
19761643,70,NO
19780083,70,NO
19780426,70,NO
19780586,70,NO
19780591,70,NO
19780636,70,NO
19780685,70,NO
19780876,70,NO
19780954,70,NO
19781184,70,NO
19781211,70,YES
19781451,70,NO
19781499,70,NO
19781506,70,NO
19781517,70,NO
19800029,70,NO
19800038,70,NO
19800163,70,NO
19800170,70,NO
19800212,70,NO
19800291,70,NO
19800410,70,NO
19800513,70,NO
19800576,70,NO
19800654,70,NO
19800669,70,NO
19800742,70,NO
19800848,70,NO
19800908,70,NO
19800982,70,NO
19801141,70,NO
19801206,70,NO
19801300,70,NO
19830044,70,NO
19830082,70,YES
19830116,70,NO
19830178,70,YES
19830179,70,NO
19830224,70,NO
19830322,70,NO
19830335,70,NO
19830370,70,NO
19830389,70,NO
19830721,70,NO
19830861,70,NO
19830975,70,NO
19831206,70,NO
19831356,70,NO
19831526,70,NO
19840049,70,YES
19840113,70,NO
19840131,70,NO
19840189,70,NO
19840194,70,NO
19840262,70,NO
19840383,70,NO
19840437,70,NO
19840577,70,NO
19840676,70,YES
19840862,70,NO
19841003,70,YES
19841004,70,NO
19841117,70,NO
19841118,70,NO
19841215,70,NO
19841320,70,NO
19841325,70,NO
19860043,70,NO
19860075,70,NO
19860169,70,NO
19860244,70,NO
19860257,70,NO
19860272,70,NO
19860285,70,NO
19860291,70,NO
19860294,70,NO
19860471,70,NO
19860520,70,NO
19860678,70,NO
19860698,70,YES
19860768,70,NO
19860776,70,NO
19860817,70,NO
19860818,70,NO
19860933,70,NO
19861021,70,NO
19861094,70,NO
19861243,70,NO
19861370,70,NO
19870240,70,NO
19870274,70,NO
19870291,70,NO
19870452,70,NO
19870532,70,NO
19870574,70,NO
19870604,70,NO
19870617,70,YES
19870730,70,NO
19870738,70,NO
19870800,70,NO
19870963,70,NO
19871109,70,NO
19871227,70,NO
19871292,70,YES
19871344,70,NO
19871400,70,NO
19872070,70,NO
19872162,70,YES
19880016,70,NO
19880124,70,NO
19880306,70,NO
19880563,70,NO
19880774,70,NO
19880814,70,NO
19880838,70,NO
19881020,70,NO
19881125,70,NO
19881241,70,NO
19881281,70,NO
19881290,70,NO
19881311,70,NO
19890028,70,NO
19890065,70,NO
19890244,70,NO
19890276,70,NO
19890482,70,NO
19890554,70,NO
19890688,70,NO
19890733,70,NO
19890751,70,NO
19890973,70,NO
19890987,70,NO
19891116,70,NO
19900179,70,NO
19900513,70,NO
19900534,70,NO
19900589,70,NO
19900629,70,NO
19900711,70,NO
19900829,70,NO
19901217,70,NO
19901287,70,NO
19901302,70,NO
19901338,70,NO
19901355,70,NO
19910155,70,NO
19910169,70,NO
19910283,70,NO
19910289,70,NO
19910768,70,YES
19910769,70,NO
19910844,70,NO
19911346,70,NO
19911510,70,NO
19911516,70,NO
19930076,70,NO
19930363,70,NO
19930576,70,NO
19930628,70,NO
19930983,70,NO
19931013,70,NO
19931109,70,NO
19931518,70,NO
19940258,70,NO
19940557,70,NO
19940763,70,YES
19940832,70,NO
19940856,70,NO
19941047,70,NO
19941298,70,NO
19941575,70,NO
19941833,70,NO
19941923,70,NO
19942101,70,NO
19942471,70,NO
19942671,70,NO
19942777,70,NO
19942985,70,NO
19960306,70,NO
19960384,70,YES
19960421,70,NO
19960481,70,NO
19960519,70,NO
19960805,70,NO
19960810,70,NO
19961023,70,NO
19961082,70,NO
19961345,70,NO
19961364,70,NO
19961422,70,NO
19961479,70,NO
19961517,70,NO
19961527,70,NO
19961537,70,YES
19961547,70,YES
19961560,70,NO
19961562,70,NO
19961700,70,NO
19961719,70,YES
19961722,70,NO
19961867,70,NO
19961991,70,NO
19962412,70,NO
19962624,70,NO
19962662,70,NO
19962710,70,NO
19962765,70,NO
19962816,70,NO
19980173,70,NO
19980358,70,YES
19980468,70,NO
19980499,70,NO
19980520,70,NO
19980728,70,NO
19980778,70,NO
19981129,70,NO
19981163,70,NO
19981252,70,NO
19981365,70,NO
19981395,70,NO
19981500,70,NO
19981814,70,NO
19981876,70,NO
19981878,70,NO
19982097,70,NO
19982143,70,NO
19982237,70,NO
19982422,70,NO
19982464,70,NO
19982473,70,NO
19982607,70,NO
19982717,70,NO
19982789,70,NO
19982793,70,NO
20000083,70,NO
20000091,70,NO
20000142,70,NO
20000144,70,NO
20000168,70,NO
20000447,70,NO
20000886,70,NO
20001294,70,NO
20001370,70,NO
20001496,70,NO
20001526,70,YES
20001944,70,NO
20002409,70,NO
20002796,70,NO
20020185,70,NO
20020755,70,NO
20020812,70,NO
20021133,70,NO
20021155,70,NO
20022085,70,NO
20022577,70,NO
20040067,70,NO
20040187,70,YES
20040190,70,NO
20041512,70,NO
20042258,70,NO
19730078,71,NO
19730239,71,NO
19730333,71,NO
19730491,71,NO
19730776,71,NO
19730837,71,NO
19730864,71,NO
19731064,71,NO
19731130,71,NO
19731182,71,NO
19731276,71,NO
19731337,71,NO
19731348,71,NO
19731392,71,NO
19750087,71,NO
19750144,71,NO
19750156,71,NO
19750259,71,NO
19750326,71,NO
19750616,71,NO
19751072,71,NO
19751608,71,NO
19760136,71,NO
19760154,71,NO
19760307,71,NO
19760430,71,NO
19760440,71,NO
19760525,71,NO
19761111,71,YES
19761383,71,NO
19761433,71,NO
19761502,71,NO
19761737,71,NO
19780050,71,NO
19780101,71,NO
19780111,71,NO
19780270,71,NO
19780276,71,NO
19780283,71,NO
19780302,71,NO
19780364,71,NO
19780413,71,NO
19780489,71,NO
19780520,71,NO
19780542,71,NO
19780551,71,NO
19780652,71,NO
19780713,71,NO
19780868,71,NO
19781243,71,NO
19781417,71,YES
19781483,71,NO
19781510,71,NO
19800060,71,NO
19800093,71,NO
19800188,71,NO
19800271,71,NO
19800275,71,NO
19800278,71,NO
19800390,71,NO
19800492,71,NO
19800525,71,NO
19800646,71,NO
19800764,71,NO
19800791,71,NO
19800923,71,NO
19800949,71,NO
19800958,71,NO
19800979,71,NO
19801004,71,NO
19801081,71,NO
19801402,71,NO
19801449,71,NO
19830063,71,NO
19830348,71,YES
19830357,71,NO
19830551,71,YES
19830579,71,NO
19830698,71,NO
19830791,71,NO
19830801,71,YES
19831061,71,YES
19831331,71,NO
19831374,71,NO
19831473,71,NO
19831493,71,NO
19831564,71,NO
19840106,71,NO
19840312,71,NO
19840445,71,NO
19840768,71,NO
19840775,71,YES
19840798,71,NO
19841009,71,YES
19841195,71,NO
19841238,71,NO
19841322,71,NO
19841412,71,NO
19841440,71,NO
19860021,71,NO
19860081,71,NO
19860109,71,NO
19860279,71,NO
19860394,71,NO
19860417,71,NO
19860684,71,NO
19860739,71,NO
19860744,71,NO
19861017,71,NO
19861085,71,NO
19861217,71,NO
19861269,71,NO
19861465,71,NO
19870133,71,NO
19870304,71,NO
19870324,71,NO
19870369,71,YES
19870375,71,NO
19870382,71,NO
19870384,71,NO
19870408,71,NO
19870483,71,NO
19870616,71,NO
19870681,71,NO
19870740,71,NO
19870984,71,NO
19870992,71,NO
19871163,71,NO
19871207,71,NO
19871395,71,NO
19871405,71,NO
19872033,71,YES
19872099,71,NO
19872180,71,NO
19872306,71,NO
19872325,71,NO
19880137,71,NO
19880251,71,NO
19880310,71,NO
19880327,71,NO
19880463,71,NO
19880594,71,NO
19880633,71,YES
19880747,71,NO
19880754,71,NO
19880793,71,NO
19880915,71,NO
19881069,71,NO
19881100,71,NO
19881157,71,NO
19881323,71,NO
19881349,71,YES
19890010,71,NO
19890060,71,NO
19890410,71,NO
19890782,71,NO
19891392,71,NO
19900167,71,NO
19900358,71,NO
19900455,71,YES
19900783,71,YES
19900832,71,NO
19901006,71,NO
19910070,71,NO
19910102,71,NO
19910199,71,NO
19910326,71,NO
19910529,71,NO
19910685,71,NO
19910850,71,NO
19910869,71,NO
19911057,71,NO
19911275,71,NO
19911416,71,NO
19911470,71,NO
19930192,71,NO
19930299,71,NO
19930369,71,NO
19930638,71,NO
19930901,71,NO
19930936,71,NO
19931093,71,NO
19931270,71,NO
19931446,71,NO
19931583,71,NO
19940086,71,NO
19940178,71,NO
19940246,71,NO
19940267,71,NO
19940835,71,NO
19941052,71,NO
19941263,71,NO
19941568,71,NO
19941911,71,NO
19942396,71,NO
19942589,71,NO
19942646,71,NO
19942664,71,NO
19942766,71,NO
19942851,71,NO
19960121,71,NO
19960483,71,NO
19960634,71,NO
19961095,71,NO
19961402,71,NO
19961543,71,NO
19962490,71,NO
19962544,71,NO
19962598,71,NO
19962623,71,NO
19980097,71,NO
19980130,71,NO
19980261,71,NO
19980305,71,NO
19980785,71,NO
19980898,71,NO
19980919,71,NO
19982018,71,NO
19982159,71,YES
19982229,71,NO
19982284,71,NO
19982496,71,NO
19982531,71,NO
19982699,71,NO
20000367,71,NO
20000391,71,NO
20000765,71,NO
20000811,71,NO
20000914,71,NO
20001136,71,NO
20001175,71,NO
20001345,71,NO
20001491,71,NO
20001745,71,NO
20001759,71,NO
20001772,71,NO
20001950,71,NO
20002030,71,NO
20002246,71,NO
20002367,71,NO
20002441,71,NO
20002445,71,NO
20020014,71,NO
20020048,71,NO
20020125,71,NO
20020165,71,NO
20020662,71,YES
20020765,71,NO
20020786,71,YES
20020796,71,NO
20021813,71,NO
20021904,71,NO
20022331,71,NO
20041170,71,NO
20042068,71,NO
20042488,71,NO
20042489,71,NO
20042507,71,NO
20042679,71,NO
19730025,72,NO
19730062,72,NO
19730281,72,NO
19730410,72,NO
19730426,72,NO
19730483,72,NO
19730551,72,NO
19730575,72,NO
19730713,72,NO
19730721,72,NO
19731208,72,NO
19731284,72,NO
19750050,72,NO
19750189,72,YES
19750266,72,NO
19750310,72,NO
19750380,72,NO
19750458,72,NO
19750675,72,NO
19751389,72,NO
19751390,72,NO
19751447,72,NO
19751467,72,NO
19760033,72,NO
19760605,72,NO
19760606,72,NO
19760660,72,NO
19760664,72,NO
19761129,72,NO
19761277,72,NO
19761332,72,NO
19761358,72,NO
19761456,72,NO
19761480,72,NO
19761583,72,NO
19761713,72,NO
19761728,72,NO
19761738,72,NO
19761742,72,NO
19780052,72,NO
19780149,72,NO
19780181,72,NO
19780262,72,NO
19780306,72,NO
19780379,72,NO
19780495,72,NO
19780593,72,NO
19780604,72,NO
19780628,72,NO
19780812,72,NO
19780834,72,NO
19781167,72,NO
19781264,72,NO
19781484,72,NO
19800071,72,YES
19800178,72,NO
19800224,72,NO
19800243,72,NO
19800353,72,YES
19800498,72,NO
19800578,72,NO
19800703,72,YES
19800918,72,NO
19801248,72,NO
19801417,72,NO
19830151,72,NO
19830265,72,YES
19830533,72,NO
19830566,72,NO
19830686,72,NO
19830898,72,NO
19830928,72,NO
19831040,72,NO
19831142,72,NO
19831159,72,NO
19831164,72,NO
19831174,72,NO
19831182,72,NO
19831219,72,NO
19831351,72,NO
19831424,72,NO
19831467,72,YES
19831492,72,NO
19831494,72,NO
19831524,72,NO
19840024,72,NO
19840068,72,NO
19840087,72,NO
19840263,72,NO
19840265,72,NO
19840532,72,NO
19840597,72,NO
19840610,72,NO
19840855,72,NO
19841058,72,NO
19841130,72,NO
19841158,72,NO
19841341,72,NO
19841380,72,NO
19860098,72,NO
19860353,72,NO
19860392,72,NO
19860447,72,NO
19860465,72,NO
19860693,72,NO
19860731,72,NO
19860761,72,NO
19861124,72,NO
19861125,72,NO
19861244,72,NO
19861318,72,NO
19861344,72,NO
19861453,72,NO
19861467,72,NO
19870003,72,NO
19870539,72,NO
19870553,72,NO
19870675,72,NO
19870883,72,NO
19870959,72,NO
19870985,72,NO
19871054,72,NO
19871078,72,NO
19871178,72,NO
19871249,72,NO
19871264,72,NO
19871286,72,NO
19871327,72,NO
19871419,72,NO
19871459,72,NO
19872322,72,NO
19880037,72,NO
19880114,72,NO
19880509,72,NO
19880635,72,NO
19880787,72,NO
19880857,72,NO
19880942,72,NO
19881117,72,NO
19881207,72,NO
19881273,72,NO
19890027,72,NO
19890576,72,NO
19890601,72,NO
19890937,72,NO
19890967,72,NO
19890982,72,NO
19891102,72,NO
19891113,72,NO
19891169,72,NO
19891177,72,YES
19891349,72,NO
19900069,72,NO
19900176,72,NO
19900680,72,NO
19900686,72,NO
19900705,72,NO
19900707,72,NO
19900830,72,NO
19900831,72,NO
19900846,72,NO
19900875,72,NO
19900995,72,NO
19901067,72,NO
19901177,72,NO
19901341,72,NO
19910227,72,NO
19910372,72,NO
19910466,72,NO
19910688,72,NO
19910702,72,NO
19910791,72,NO
19910877,72,NO
19910910,72,NO
19911059,72,NO
19911189,72,NO
19911225,72,NO
19930117,72,YES
19930245,72,NO
19930295,72,NO
19930421,72,NO
19930463,72,NO
19930570,72,YES
19931066,72,YES
19931300,72,NO
19931477,72,NO
19931523,72,NO
19940607,72,NO
19940694,72,NO
19940752,72,YES
19941003,72,NO
19941236,72,NO
19941283,72,NO
19942213,72,NO
19942232,72,NO
19942397,72,NO
19942577,72,NO
19942590,72,NO
19942732,72,NO
19942938,72,NO
19960332,72,NO
19960842,72,NO
19961016,72,NO
19961384,72,NO
19961481,72,NO
19961654,72,NO
19961922,72,NO
19962176,72,NO
19962306,72,NO
19962422,72,NO
19962506,72,NO
19962522,72,NO
19962572,72,NO
19962606,72,NO
19980100,72,NO
19980128,72,NO
19980380,72,YES
19980656,72,NO
19980701,72,NO
19980788,72,NO
19980816,72,NO
19981125,72,NO
19981397,72,NO
19981531,72,NO
19981860,72,NO
19981867,72,NO
19982651,72,NO
19982747,72,NO
20000029,72,NO
20000178,72,NO
20000239,72,NO
20000352,72,NO
20000506,72,NO
20000828,72,NO
20000838,72,NO
20000853,72,NO
20000878,72,NO
20001118,72,NO
20001164,72,NO
20001490,72,NO
20001724,72,NO
20001750,72,NO
20001861,72,NO
20002219,72,NO
20002242,72,NO
20002259,72,NO
20002268,72,NO
20002514,72,NO
20002759,72,NO
20002762,72,NO
20002786,72,NO
20020314,72,NO
20020664,72,NO
20021249,72,NO
20021373,72,YES
20021546,72,NO
20022022,72,NO
20022173,72,NO
20022189,72,NO
20022683,72,NO
20041052,72,NO
20041306,72,NO
20041570,72,NO
20041885,72,NO
20042630,72,NO
20042701,72,NO
19730400,73,NO
19730617,73,NO
19730677,73,NO
19730723,73,NO
19730762,73,NO
19730995,73,NO
19731015,73,NO
19731195,73,NO
19731205,73,NO
19731265,73,NO
19731303,73,YES
19750064,73,NO
19750138,73,NO
19750265,73,NO
19750439,73,NO
19751057,73,NO
19751066,73,NO
19751266,73,NO
19751515,73,NO
19751581,73,NO
19751753,73,NO
19760123,73,NO
19760130,73,NO
19760157,73,NO
19760314,73,NO
19760609,73,NO
19760688,73,NO
19761023,73,NO
19761052,73,NO
19761224,73,NO
19761292,73,NO
19761328,73,YES
19761344,73,NO
19761351,73,NO
19761503,73,NO
19761667,73,NO
19761727,73,NO
19780021,73,NO
19780032,73,NO
19780077,73,NO
19780507,73,NO
19780605,73,NO
19780629,73,NO
19780631,73,NO
19780666,73,NO
19781084,73,NO
19781216,73,YES
19781252,73,NO
19781395,73,NO
19781406,73,NO
19781407,73,NO
19781450,73,NO
19800023,73,NO
19800122,73,NO
19800425,73,YES
19800644,73,NO
19800675,73,YES
19800718,73,NO
19800750,73,NO
19801350,73,NO
19801379,73,NO
19830040,73,NO
19830129,73,NO
19830376,73,NO
19830457,73,NO
19830462,73,NO
19830490,73,NO
19830506,73,NO
19830578,73,NO
19830625,73,NO
19831071,73,NO
19831121,73,NO
19831260,73,NO
19831324,73,NO
19831435,73,NO
19840153,73,NO
19840603,73,NO
19840794,73,NO
19840933,73,NO
19841021,73,NO
19841206,73,NO
19860116,73,NO
19860292,73,NO
19860405,73,NO
19860690,73,NO
19860737,73,NO
19860883,73,NO
19861092,73,NO
19861262,73,NO
19861275,73,NO
19861312,73,NO
19861430,73,NO
19861459,73,NO
19870112,73,NO
19870120,73,NO
19870241,73,NO
19870251,73,NO
19870362,73,YES
19870404,73,NO
19870857,73,NO
19870931,73,YES
19870967,73,YES
19870983,73,NO
19871063,73,NO
19871068,73,NO
19871089,73,NO
19871120,73,NO
19871176,73,NO
19871230,73,NO
19871352,73,NO
19871437,73,NO
19872062,73,NO
19872140,73,NO
19872273,73,NO
19872339,73,NO
19880295,73,NO
19880312,73,NO
19880333,73,NO
19880454,73,YES
19880520,73,NO
19880530,73,NO
19880998,73,NO
19881310,73,NO
19890172,73,NO
19890309,73,NO
19890363,73,NO
19890486,73,NO
19891355,73,NO
19891504,73,NO
19900123,73,NO
19900130,73,NO
19900136,73,NO
19900350,73,NO
19900434,73,NO
19900465,73,NO
19900585,73,NO
19900635,73,NO
19900636,73,NO
19900872,73,NO
19900877,73,YES
19900941,73,NO
19900986,73,NO
19901015,73,NO
19901051,73,NO
19910175,73,NO
19910269,73,NO
19910370,73,NO
19910399,73,NO
19910686,73,NO
19910784,73,NO
19910835,73,NO
19910959,73,NO
19910997,73,NO
19911017,73,NO
19911188,73,NO
19911257,73,NO
19911339,73,YES
19911340,73,NO
19911473,73,NO
19911500,73,NO
19930153,73,NO
19930217,73,NO
19930399,73,NO
19930458,73,NO
19930672,73,NO
19930684,73,NO
19930686,73,NO
19931249,73,NO
19931314,73,NO
19931396,73,NO
19931475,73,NO
19931484,73,NO
19940217,73,NO
19940466,73,NO
19940604,73,NO
19941031,73,NO
19942134,73,NO
19942455,73,NO
19942529,73,NO
19942913,73,NO
19960349,73,YES
19960517,73,NO
19961131,73,NO
19961551,73,NO
19961625,73,YES
19962016,73,NO
19962239,73,NO
19962311,73,NO
19962378,73,NO
19962510,73,NO
19962603,73,NO
19980032,73,YES
19980065,73,NO
19980376,73,NO
19980434,73,NO
19980627,73,NO
19980690,73,NO
19980795,73,NO
19980812,73,NO
19980838,73,NO
19980861,73,NO
19980913,73,YES
19980964,73,NO
19981150,73,NO
19981167,73,NO
19981297,73,NO
19981369,73,NO
19981432,73,NO
19981537,73,NO
19981658,73,NO
19981811,73,NO
19981863,73,NO
19981916,73,NO
19982241,73,NO
19982345,73,NO
19982421,73,YES
19982425,73,NO
19982546,73,NO
19982681,73,NO
19982752,73,NO
19982757,73,NO
19982828,73,NO
19982830,73,YES
20000138,73,NO
20000310,73,NO
20000392,73,YES
20000424,73,NO
20000734,73,NO
20000835,73,NO
20000855,73,NO
20001018,73,NO
20001059,73,NO
20001528,73,YES
20001599,73,NO
20001620,73,NO
20001643,73,NO
20001718,73,NO
20002024,73,NO
20002175,73,NO
20002326,73,NO
20002450,73,NO
20002551,73,NO
20002627,73,NO
20002648,73,NO
20002747,73,NO
20002797,73,NO
20020470,73,YES
20020794,73,NO
20020801,73,NO
20021090,73,NO
20022614,73,NO
20022640,73,NO
20022673,73,NO
20040849,73,NO
20041501,73,NO
20042422,73,NO
19730082,74,NO
19730195,74,NO
19730200,74,NO
19730207,74,NO
19730219,74,NO
19730235,74,NO
19730258,74,NO
19730355,74,NO
19730358,74,NO
19730532,74,NO
19730584,74,NO
19730796,74,NO
19730922,74,NO
19730945,74,NO
19730956,74,NO
19730967,74,NO
19731071,74,NO
19731092,74,NO
19731221,74,NO
19731272,74,NO
19731306,74,NO
19731368,74,NO
19731401,74,NO
19731415,74,NO
19731443,74,NO
19750047,74,NO
19750080,74,NO
19750284,74,NO
19750374,74,YES
19750407,74,NO
19750434,74,NO
19750444,74,NO
19750579,74,NO
19750663,74,NO
19750732,74,NO
19751141,74,NO
19751474,74,NO
19760084,74,NO
19760198,74,NO
19760243,74,NO
19760270,74,NO
19760372,74,NO
19760399,74,NO
19761191,74,NO
19761397,74,NO
19761674,74,NO
19780002,74,NO
19780036,74,NO
19780398,74,NO
19780451,74,NO
19780627,74,NO
19781017,74,NO
19781152,74,NO
19781156,74,NO
19781347,74,NO
19781428,74,NO
19781432,74,NO
19781468,74,YES
19800011,74,NO
19800070,74,NO
19800679,74,NO
19800843,74,NO
19800875,74,NO
19801128,74,NO
19801295,74,NO
19801326,74,NO
19801444,74,NO
19830365,74,NO
19830514,74,NO
19830520,74,NO
19830627,74,NO
19830650,74,NO
19830800,74,NO
19831074,74,NO
19831222,74,NO
19831244,74,NO
19831301,74,NO
19831407,74,YES
19831511,74,NO
19840373,74,NO
19840468,74,NO
19840516,74,NO
19840703,74,NO
19840840,74,NO
19840866,74,NO
19840894,74,NO
19840939,74,NO
19841087,74,NO
19841142,74,NO
19841214,74,NO
19841309,74,NO
19841386,74,NO
19841416,74,YES
19860066,74,NO
19860153,74,NO
19860282,74,NO
19860298,74,NO
19860355,74,NO
19860406,74,NO
19860702,74,NO
19860807,74,NO
19860823,74,NO
19860825,74,NO
19860989,74,NO
19861184,74,NO
19861221,74,NO
19861364,74,NO
19861392,74,NO
19861432,74,NO
19870065,74,NO
19870614,74,NO
19870649,74,NO
19870713,74,NO
19870785,74,NO
19870796,74,NO
19871052,74,NO
19871217,74,YES
19871278,74,NO
19871406,74,NO
19871429,74,NO
19872069,74,NO
19880049,74,NO
19880141,74,NO
19880299,74,NO
19880428,74,NO
19880469,74,NO
19880531,74,NO
19880771,74,NO
19880902,74,NO
19880941,74,NO
19881098,74,NO
19881161,74,NO
19881254,74,NO
19890483,74,NO
19890604,74,NO
19890617,74,NO
19890638,74,NO
19890730,74,NO
19890773,74,NO
19891104,74,NO
19891264,74,NO
